opp_id,account_id,account_name,segment,division,rep_id,is_cross_division_deal,region,created_date,close_date,stage,probability,amount,is_closed,is_won,is_renewal,loss_reason,competitor,is_stalled,sales_cycle_days_actual,fiscal_quarter
101959,5167,"Nelson, Morton and Medina",Fund/Asset Manager,Arc Suite,1015,False,Northeast,2025-02-10,2025-04-08,Closed Won,100,53835.45,True,True,False,,,False,57.0,FY2025-Q2
101960,5431,"Valentine, Joyce and Murray",Fund/Asset Manager,Arc Suite,1014,False,Mid-Atlantic,2026-03-20,2026-07-02,Negotiation,80,50191.28,False,,True,,,False,,FY2026-Q3
101961,5281,Smith-Grimes,Fund/Asset Manager,Arc Suite,1013,False,West,2025-08-20,2025-11-01,Closed Lost,0,82408.32,True,False,True,Lost to Competitor,Datasite,False,73.0,FY2025-Q4
101962,5356,"Farmer, Dorsey and Bell",Fund/Asset Manager,Arc Suite,1016,False,Southeast,2026-05-18,2026-10-04,Qualification,25,93168.78,False,,True,,,False,,FY2026-Q4
101963,5140,"Yates, Ramsey and Pittman",Fund/Asset Manager,Arc Suite,1016,False,West,2025-09-26,2026-01-19,Closed Lost,0,75554.69,True,False,True,Price,In-house Build,False,115.0,FY2026-Q1
101964,5214,Gonzales-Harrison,Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2025-12-18,2026-04-14,Closed Lost,0,43007.93,True,False,True,Budget Cut,In-house Build,False,117.0,FY2026-Q2
101965,5165,Reid-Poole,Fund/Asset Manager,Arc Suite,1017,False,Texas/Central,2026-06-20,2026-08-16,Prospecting,10,67677.24,False,,True,,,False,,FY2026-Q3
101966,5229,"Bryan, Smith and Booth",Fund/Asset Manager,Arc Suite,1014,False,Midwest,2025-04-06,2025-06-18,Closed Lost,0,57433.79,True,False,False,Budget Cut,In-house Build,False,73.0,FY2025-Q2
101967,5321,"Smith, Garrison and Thomas",Fund/Asset Manager,Arc Suite,1012,False,Mid-Atlantic,2025-03-06,2025-05-20,Closed Lost,0,36633.07,True,False,True,Price,Donnelley Legacy/Manual Process,False,75.0,FY2025-Q2
101968,5237,Gay Inc,Fund/Asset Manager,Arc Suite,1015,False,Mid-Atlantic,2025-07-25,2025-11-03,Closed Lost,0,75456.8,True,False,True,Price,Donnelley Legacy/Manual Process,False,101.0,FY2025-Q4
101969,5140,"Yates, Ramsey and Pittman",Fund/Asset Manager,Arc Suite,1014,False,West,2025-04-01,2025-07-29,Closed Lost,0,35753.77,True,False,False,Lost to Competitor,Intralinks,False,119.0,FY2025-Q3
101970,5186,"Washington, Hardy and Bray",Fund/Asset Manager,Arc Suite,1013,False,Texas/Central,2026-03-05,2026-06-14,Closed Lost,0,60085.36,True,False,False,Budget Cut,Datasite,False,101.0,FY2026-Q2
101971,5456,"Butler, Beck and Miller",Fund/Asset Manager,Arc Suite,1012,False,Midwest,2024-12-09,2025-02-05,Closed Won,100,78379.93,True,True,False,,,False,58.0,FY2025-Q1
101972,5478,"Carter, Garcia and Murphy",Fund/Asset Manager,Arc Suite,1015,False,Texas/Central,2025-10-06,2026-01-09,Closed Won,100,74440.92,True,True,True,,,False,95.0,FY2026-Q1
101973,5146,Ramirez-Bean,Fund/Asset Manager,Arc Suite,1013,False,Southeast,2025-08-23,2025-10-30,Closed Lost,0,60202.1,True,False,False,Timing - Not Ready,Workiva,False,68.0,FY2025-Q4
101974,5079,Dickson-Brady,Fund/Asset Manager,Arc Suite,1015,False,Northeast,2024-12-27,2025-05-08,Closed Lost,0,80419.76,True,False,False,Lost to Competitor,Workiva,False,132.0,FY2025-Q2
101975,5136,Castaneda-Ashley,Fund/Asset Manager,Arc Suite,1013,False,West,2024-09-16,2024-12-12,Closed Lost,0,38874.89,True,False,True,Budget Cut,In-house Build,False,87.0,FY2024-Q4
101976,5403,"Lopez, Jacobs and Mason",Fund/Asset Manager,Arc Suite,1013,False,Mid-Atlantic,2024-12-30,2025-04-13,Closed Lost,0,40358.26,True,False,False,No Decision / Stalled,Ideagen/Q4,False,104.0,FY2025-Q2
101977,5214,Gonzales-Harrison,Fund/Asset Manager,Arc Suite,1012,False,Texas/Central,2025-11-24,2026-02-05,Closed Lost,0,67565.04,True,False,True,Lost to Competitor,Workiva,False,73.0,FY2026-Q1
101978,5056,"Evans, Stewart and Walton",Fund/Asset Manager,Arc Suite,1016,False,West,2024-11-12,2025-02-27,Closed Lost,0,59083.56,True,False,False,Timing - Not Ready,Ideagen/Q4,False,107.0,FY2025-Q1
101979,5263,Young Ltd,Fund/Asset Manager,Arc Suite,1013,False,West,2025-10-08,2025-11-30,Closed Won,100,64108.02,True,True,True,,,False,53.0,FY2025-Q4
101980,5462,"Fuller, Ingram and Moss",Fund/Asset Manager,Arc Suite,1016,False,Midwest,2025-07-21,2025-12-06,Closed Lost,0,95735.41,True,False,False,Feature Gap,Ideagen/Q4,False,138.0,FY2025-Q4
101981,5430,Mckee-Lee,Fund/Asset Manager,Arc Suite,1017,False,Mid-Atlantic,2026-03-12,2026-07-23,Negotiation,80,34854.33,False,,False,,,False,,FY2026-Q3
101982,5002,Burton Ltd,Fund/Asset Manager,Arc Suite,1013,False,Texas/Central,2025-08-21,2025-10-27,Closed Lost,0,50657.34,True,False,False,Lost to Competitor,Workiva,False,67.0,FY2025-Q4
101983,5016,"Arroyo, Miller and Tucker",Fund/Asset Manager,Arc Suite,1015,False,Northeast,2025-05-01,2025-07-16,Closed Lost,0,69169.58,True,False,False,No Decision / Stalled,Workiva,False,76.0,FY2025-Q3
101984,5431,"Valentine, Joyce and Murray",Fund/Asset Manager,Arc Suite,1013,False,Mid-Atlantic,2024-07-16,2024-11-23,Closed Lost,0,63491.8,True,False,False,Timing - Not Ready,Ideagen/Q4,False,130.0,FY2024-Q4
101985,5356,"Farmer, Dorsey and Bell",Fund/Asset Manager,Arc Suite,1013,False,Southeast,2024-11-22,2025-03-23,Closed Lost,0,78353.91,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,121.0,FY2025-Q1
101986,5237,Gay Inc,Fund/Asset Manager,Arc Suite,1017,False,Mid-Atlantic,2025-03-08,2025-08-21,Closed Lost,0,30832.44,True,False,True,No Decision / Stalled,Datasite,False,166.0,FY2025-Q3
101987,5383,Graham Group,Fund/Asset Manager,Arc Suite,1016,False,Southeast,2025-09-16,2025-12-27,Closed Lost,0,53211.15,True,False,True,Price,Ideagen/Q4,False,102.0,FY2025-Q4
101988,5219,"Matthews, Smith and Hubbard",Fund/Asset Manager,Arc Suite,1013,False,West,2025-06-04,2025-08-11,Closed Won,100,56728.2,True,True,True,,,False,68.0,FY2025-Q3
101989,5434,"Taylor, Wright and Davidson",Fund/Asset Manager,Arc Suite,1013,False,Northeast,2026-01-26,2026-04-13,Closed Lost,0,47260.87,True,False,False,No Decision / Stalled,Workiva,False,77.0,FY2026-Q2
101990,5437,Cole-Palmer,Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2026-03-19,2026-05-17,Closed Lost,0,51885.22,True,False,False,No Decision / Stalled,Workiva,False,59.0,FY2026-Q2
101991,5237,Gay Inc,Fund/Asset Manager,Arc Suite,1017,False,Mid-Atlantic,2025-07-21,2025-09-05,Closed Lost,0,72593.24,True,False,False,No Decision / Stalled,Intralinks,False,46.0,FY2025-Q3
101992,5415,Collins Group,Fund/Asset Manager,Arc Suite,1015,False,Southeast,2025-01-17,2025-05-21,Closed Won,100,8000.0,True,True,True,,,False,124.0,FY2025-Q2
101993,5403,"Lopez, Jacobs and Mason",Fund/Asset Manager,Arc Suite,1016,False,Mid-Atlantic,2024-11-13,2025-02-12,Closed Won,100,37313.69,True,True,False,,,False,91.0,FY2025-Q1
101994,5415,Collins Group,Fund/Asset Manager,Arc Suite,1013,False,Southeast,2026-02-01,2026-04-23,Closed Won,100,65116.59,True,True,True,,,False,81.0,FY2026-Q2
101995,5374,"Hall, Hansen and Barnett",Fund/Asset Manager,Arc Suite,1012,False,Midwest,2024-08-07,2024-11-17,Closed Won,100,77067.98,True,True,False,,,False,102.0,FY2024-Q4
101996,5338,"Le, Lewis and Hayes",Fund/Asset Manager,Arc Suite,1017,False,Northeast,2025-11-17,2026-01-18,Closed Lost,0,89430.93,True,False,False,No Decision / Stalled,In-house Build,False,62.0,FY2026-Q1
101997,5470,"Kennedy, Johnson and Lucas",Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2025-03-21,2025-05-24,Closed Lost,0,63996.62,True,False,False,Feature Gap,Datasite,False,64.0,FY2025-Q2
101998,5404,Hayes LLC,Fund/Asset Manager,Arc Suite,1017,False,Midwest,2025-12-21,2026-04-09,Closed Lost,0,76975.4,True,False,True,Feature Gap,Datasite,False,109.0,FY2026-Q2
101999,5321,"Smith, Garrison and Thomas",Fund/Asset Manager,Arc Suite,1016,False,Mid-Atlantic,2025-04-04,2025-06-12,Closed Lost,0,60578.38,True,False,False,Feature Gap,Donnelley Legacy/Manual Process,False,69.0,FY2025-Q2
102000,5053,Sandoval-Cunningham,Fund/Asset Manager,Arc Suite,1013,False,Texas/Central,2025-03-20,2025-06-30,Closed Lost,0,65181.84,True,False,False,Lost to Competitor,Intralinks,False,102.0,FY2025-Q2
102001,5281,Smith-Grimes,Fund/Asset Manager,Arc Suite,1017,False,West,2025-11-29,2026-03-02,Closed Lost,0,47992.54,True,False,True,Timing - Not Ready,Datasite,False,93.0,FY2026-Q1
102002,5425,White Ltd,Fund/Asset Manager,Arc Suite,1012,False,Mid-Atlantic,2026-05-09,2026-09-25,Qualification,25,89850.76,False,,True,,,False,,FY2026-Q3
102003,5196,Jones-Soto,Fund/Asset Manager,Arc Suite,1015,False,Mid-Atlantic,2024-10-29,2025-01-13,Closed Lost,0,40553.29,True,False,False,Budget Cut,In-house Build,False,76.0,FY2025-Q1
102004,5404,Hayes LLC,Fund/Asset Manager,Arc Suite,1016,False,Midwest,2025-02-25,2025-03-16,Closed Lost,0,54914.38,True,False,True,No Decision / Stalled,Intralinks,False,19.0,FY2025-Q1
102005,5273,Estrada-Nolan,Fund/Asset Manager,Arc Suite,1012,False,Northeast,2024-10-11,2024-12-22,Closed Won,100,69629.25,True,True,False,,,False,72.0,FY2024-Q4
102006,5053,Sandoval-Cunningham,Fund/Asset Manager,Arc Suite,1013,False,Texas/Central,2024-08-21,2024-11-18,Closed Lost,0,121948.86,True,False,False,No Decision / Stalled,Toppan Merrill,False,89.0,FY2024-Q4
102007,5099,Diaz Inc,Fund/Asset Manager,Arc Suite,1013,False,West,2026-02-05,2026-04-21,Closed Lost,0,70746.73,True,False,False,No Decision / Stalled,Workiva,False,75.0,FY2026-Q2
102008,5140,"Yates, Ramsey and Pittman",Fund/Asset Manager,Arc Suite,1013,False,West,2026-03-21,2026-07-14,Negotiation,80,61088.79,False,,False,,,True,,FY2026-Q3
102009,5331,Boone-Simmons,Fund/Asset Manager,Arc Suite,1016,False,Southeast,2025-11-14,2026-01-13,Closed Lost,0,59152.99,True,False,True,Timing - Not Ready,Workiva,False,60.0,FY2026-Q1
102010,5353,Bruce-Villegas,Fund/Asset Manager,Arc Suite,1017,False,West,2025-03-23,2025-06-28,Closed Lost,0,60050.57,True,False,False,Budget Cut,In-house Build,False,97.0,FY2025-Q2
102011,5137,Medina-Navarro,Fund/Asset Manager,Arc Suite,1015,False,West,2025-12-03,2026-03-13,Closed Lost,0,57762.03,True,False,False,Lost to Competitor,Ideagen/Q4,False,100.0,FY2026-Q1
102012,5423,Stanley PLC,Fund/Asset Manager,Arc Suite,1013,False,Southeast,2025-01-31,2025-05-31,Closed Won,100,91653.46,True,True,False,,,False,120.0,FY2025-Q2
102013,5279,Armstrong-Andrews,Fund/Asset Manager,Arc Suite,1013,False,Mid-Atlantic,2024-10-28,2024-12-30,Closed Won,100,49051.25,True,True,True,,,False,63.0,FY2024-Q4
102014,5475,"Jimenez, Glass and Stone",Fund/Asset Manager,Arc Suite,1015,False,Texas/Central,2026-02-13,2026-06-08,Closed Lost,0,95956.77,True,False,False,Price,Toppan Merrill,False,115.0,FY2026-Q2
102015,5056,"Evans, Stewart and Walton",Fund/Asset Manager,Arc Suite,1013,False,West,2026-05-02,2026-09-20,Needs Analysis,40,80613.03,False,,True,,,False,,FY2026-Q3
102016,5193,Harrison-Alexander,Fund/Asset Manager,Arc Suite,1015,False,Midwest,2025-03-15,2025-06-14,Closed Lost,0,54000.97,True,False,False,Budget Cut,Ideagen/Q4,False,91.0,FY2025-Q2
102017,5468,Blackwell LLC,Fund/Asset Manager,Arc Suite,1017,False,Southeast,2025-10-03,2025-11-18,Closed Lost,0,80205.88,True,False,False,No Decision / Stalled,Ideagen/Q4,False,46.0,FY2025-Q4
102018,5280,"Phillips, Spence and Barrett",Fund/Asset Manager,Arc Suite,1014,False,Midwest,2025-01-04,2025-03-08,Closed Lost,0,71773.33,True,False,True,Budget Cut,Datasite,False,63.0,FY2025-Q1
102019,5279,Armstrong-Andrews,Fund/Asset Manager,Arc Suite,1016,False,Mid-Atlantic,2024-11-20,2025-02-28,Closed Lost,0,95659.38,True,False,False,No Decision / Stalled,Intralinks,False,100.0,FY2025-Q1
102020,5175,"Beard, Peters and Black",Fund/Asset Manager,Arc Suite,1016,False,West,2025-07-16,2025-11-19,Closed Won,100,87772.93,True,True,True,,,False,126.0,FY2025-Q4
102021,5193,Harrison-Alexander,Fund/Asset Manager,Arc Suite,1015,False,Midwest,2025-11-29,2026-03-30,Closed Lost,0,66521.72,True,False,True,Timing - Not Ready,In-house Build,False,121.0,FY2026-Q1
102022,5229,"Bryan, Smith and Booth",Fund/Asset Manager,Arc Suite,1016,False,Midwest,2026-02-25,2026-05-08,Closed Lost,0,53821.58,True,False,True,Budget Cut,Workiva,False,72.0,FY2026-Q2
102023,5437,Cole-Palmer,Fund/Asset Manager,Arc Suite,1014,False,Texas/Central,2026-03-15,2026-05-28,Closed Lost,0,48125.77,True,False,True,Lost to Competitor,Donnelley Legacy/Manual Process,False,74.0,FY2026-Q2
102024,5237,Gay Inc,Fund/Asset Manager,Arc Suite,1013,False,Mid-Atlantic,2026-04-28,2026-09-06,Needs Analysis,40,101761.44,False,,True,,,False,,FY2026-Q3
102025,5331,Boone-Simmons,Fund/Asset Manager,Arc Suite,1013,False,Southeast,2025-03-28,2025-07-16,Closed Won,100,65322.71,True,True,True,,,False,110.0,FY2025-Q3
102026,5468,Blackwell LLC,Fund/Asset Manager,Arc Suite,1016,False,Southeast,2025-04-06,2025-08-09,Closed Lost,0,61843.11,True,False,False,Price,In-house Build,False,125.0,FY2025-Q3
102027,5357,Kane PLC,Fund/Asset Manager,Arc Suite,1015,False,Mid-Atlantic,2026-03-06,2026-07-26,Negotiation,80,47296.77,False,,False,,,False,,FY2026-Q3
102028,5431,"Valentine, Joyce and Murray",Fund/Asset Manager,Arc Suite,1013,False,Mid-Atlantic,2026-01-16,2026-05-02,Closed Lost,0,65396.87,True,False,True,Budget Cut,In-house Build,False,106.0,FY2026-Q2
102029,5158,Sanders-Espinoza,Fund/Asset Manager,Arc Suite,1012,False,Mid-Atlantic,2026-05-02,2026-07-31,Proposal,60,47091.05,False,,False,,,False,,FY2026-Q3
102030,5204,"Clark, Guerrero and Moore",Fund/Asset Manager,Arc Suite,1017,False,Mid-Atlantic,2024-07-21,2024-11-14,Closed Won,100,82731.42,True,True,False,,,False,116.0,FY2024-Q4
102031,5384,"Miller, Harrell and Reese",Fund/Asset Manager,Arc Suite,1017,False,Southeast,2025-08-29,2025-12-26,Closed Won,100,32988.6,True,True,False,,,False,119.0,FY2025-Q4
102032,5475,"Jimenez, Glass and Stone",Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2025-04-21,2025-06-05,Closed Lost,0,44044.45,True,False,False,Feature Gap,Workiva,False,45.0,FY2025-Q2
102033,5225,"Garcia, Martin and Jenkins",Fund/Asset Manager,Arc Suite,1012,False,West,2024-11-01,2025-02-11,Closed Lost,0,70366.52,True,False,False,Price,Ideagen/Q4,False,102.0,FY2025-Q1
102034,5445,Lowery-Kennedy,Fund/Asset Manager,Arc Suite,1016,False,Midwest,2025-06-10,2025-07-18,Closed Lost,0,50078.33,True,False,False,Price,Donnelley Legacy/Manual Process,False,38.0,FY2025-Q3
102035,5269,Schmidt PLC,Fund/Asset Manager,Arc Suite,1012,False,Northeast,2026-03-27,2026-04-11,Closed Lost,0,40970.46,True,False,True,Lost to Competitor,Intralinks,False,15.0,FY2026-Q2
102036,5124,Manning Group,Fund/Asset Manager,Arc Suite,1017,False,Texas/Central,2025-11-02,2026-01-22,Closed Lost,0,55550.08,True,False,False,No Decision / Stalled,Ideagen/Q4,False,81.0,FY2026-Q1
102037,5404,Hayes LLC,Fund/Asset Manager,Arc Suite,1015,False,Midwest,2025-09-15,2025-10-24,Closed Won,100,80734.93,True,True,False,,,False,39.0,FY2025-Q4
102038,5356,"Farmer, Dorsey and Bell",Fund/Asset Manager,Arc Suite,1017,False,Southeast,2025-11-07,2025-12-11,Closed Lost,0,54132.79,True,False,False,Feature Gap,Intralinks,False,34.0,FY2025-Q4
102039,5476,Acosta Inc,Fund/Asset Manager,Arc Suite,1015,False,Texas/Central,2025-11-18,2026-01-20,Closed Lost,0,32563.85,True,False,False,Feature Gap,Datasite,False,63.0,FY2026-Q1
102040,5090,May-Ross,Fund/Asset Manager,Arc Suite,1016,False,Northeast,2025-10-17,2026-03-22,Closed Lost,0,40145.3,True,False,False,Price,In-house Build,False,156.0,FY2026-Q1
102041,5014,Rodriguez LLC,Fund/Asset Manager,Arc Suite,1017,False,West,2025-06-13,2025-09-02,Closed Lost,0,55114.44,True,False,False,No Decision / Stalled,In-house Build,False,81.0,FY2025-Q3
102042,5206,Ortiz Ltd,Fund/Asset Manager,Arc Suite,1015,False,Texas/Central,2024-11-17,2025-01-10,Closed Lost,0,49912.84,True,False,False,No Decision / Stalled,Datasite,False,54.0,FY2025-Q1
102043,5186,"Washington, Hardy and Bray",Fund/Asset Manager,Arc Suite,1014,False,Texas/Central,2025-11-22,2026-03-17,Closed Lost,0,32540.28,True,False,True,Price,Datasite,False,115.0,FY2026-Q1
102044,5404,Hayes LLC,Fund/Asset Manager,Arc Suite,1016,False,Midwest,2025-06-06,2025-09-13,Closed Won,100,73866.72,True,True,True,,,False,99.0,FY2025-Q3
102045,5124,Manning Group,Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2025-04-09,2025-08-03,Closed Lost,0,55894.75,True,False,False,Price,Ideagen/Q4,False,116.0,FY2025-Q3
102046,5229,"Bryan, Smith and Booth",Fund/Asset Manager,Arc Suite,1012,False,Midwest,2024-08-10,2025-01-10,Closed Lost,0,107748.78,True,False,True,No Decision / Stalled,Toppan Merrill,False,153.0,FY2025-Q1
102047,5306,Price LLC,Fund/Asset Manager,Arc Suite,1015,False,Southeast,2026-02-22,2026-04-18,Closed Won,100,56871.22,True,True,False,,,False,55.0,FY2026-Q2
102048,5161,"Burke, Martinez and Riggs",Fund/Asset Manager,Arc Suite,1016,False,Mid-Atlantic,2024-10-17,2025-01-02,Closed Lost,0,46193.24,True,False,True,Lost to Competitor,Workiva,False,77.0,FY2025-Q1
102049,5137,Medina-Navarro,Fund/Asset Manager,Arc Suite,1017,False,West,2026-04-25,2026-06-15,Closed Lost,0,106424.75,True,False,False,Feature Gap,Ideagen/Q4,False,51.0,FY2026-Q2
102050,5358,"Morales, Thomas and Schultz",Fund/Asset Manager,Arc Suite,1017,False,West,2026-06-25,2026-11-23,Prospecting,10,33725.5,False,,True,,,False,,FY2026-Q4
102051,5140,"Yates, Ramsey and Pittman",Fund/Asset Manager,Arc Suite,1013,False,West,2026-02-10,2026-04-27,Closed Lost,0,61238.17,True,False,True,Lost to Competitor,Workiva,False,76.0,FY2026-Q2
102052,5219,"Matthews, Smith and Hubbard",Fund/Asset Manager,Arc Suite,1016,False,West,2025-12-22,2026-05-21,Closed Lost,0,49075.63,True,False,True,Timing - Not Ready,Datasite,False,150.0,FY2026-Q2
102053,5405,"Miller, Lucas and Williams",Fund/Asset Manager,Arc Suite,1014,False,Midwest,2024-11-04,2024-12-28,Closed Lost,0,62101.01,True,False,False,Budget Cut,Workiva,False,54.0,FY2024-Q4
102054,5294,Taylor and Sons,Fund/Asset Manager,Arc Suite,1017,False,West,2026-06-07,2026-11-02,Prospecting,10,77564.93,False,,True,,,False,,FY2026-Q4
102055,5321,"Smith, Garrison and Thomas",Fund/Asset Manager,Arc Suite,1012,False,Mid-Atlantic,2024-08-10,2024-11-01,Closed Lost,0,56353.41,True,False,False,Feature Gap,Donnelley Legacy/Manual Process,False,83.0,FY2024-Q4
102056,5430,Mckee-Lee,Fund/Asset Manager,Arc Suite,1016,False,Mid-Atlantic,2025-04-09,2025-08-18,Closed Won,100,55576.27,True,True,False,,,False,131.0,FY2025-Q3
102057,5281,Smith-Grimes,Fund/Asset Manager,Arc Suite,1013,False,West,2026-06-12,2026-09-05,Qualification,25,43589.4,False,,False,,,False,,FY2026-Q3
102058,5028,"Washington, Ryan and Cummings",Fund/Asset Manager,Arc Suite,1014,False,Texas/Central,2024-11-03,2025-02-21,Closed Lost,0,57810.23,True,False,False,Budget Cut,Toppan Merrill,False,110.0,FY2025-Q1
102059,5280,"Phillips, Spence and Barrett",Fund/Asset Manager,Arc Suite,1015,False,Midwest,2026-04-11,2026-07-05,Negotiation,80,57587.39,False,,False,,,True,,FY2026-Q3
102060,5366,"Ramos, Nelson and Fischer",Fund/Asset Manager,Arc Suite,1014,False,Midwest,2026-05-09,2026-09-04,Needs Analysis,40,59284.19,False,,True,,,False,,FY2026-Q3
102061,5138,"Hurst, Freeman and Nelson",Fund/Asset Manager,Arc Suite,1012,False,Northeast,2025-10-17,2026-01-14,Closed Lost,0,66120.71,True,False,False,Timing - Not Ready,Datasite,False,89.0,FY2026-Q1
102062,5319,Willis and Sons,Fund/Asset Manager,Arc Suite,1014,False,Mid-Atlantic,2025-04-20,2025-06-03,Closed Won,100,36721.44,True,True,True,,,False,44.0,FY2025-Q2
102063,5229,"Bryan, Smith and Booth",Fund/Asset Manager,Arc Suite,1014,False,Midwest,2025-12-24,2026-04-16,Closed Lost,0,50639.78,True,False,False,Budget Cut,Intralinks,False,113.0,FY2026-Q2
102064,5338,"Le, Lewis and Hayes",Fund/Asset Manager,Arc Suite,1015,False,Northeast,2025-08-03,2025-09-27,Closed Lost,0,75224.83,True,False,False,Price,Ideagen/Q4,False,55.0,FY2025-Q3
102065,5136,Castaneda-Ashley,Fund/Asset Manager,Arc Suite,1016,False,West,2025-07-28,2025-10-12,Closed Lost,0,21689.66,True,False,False,Lost to Competitor,Workiva,False,76.0,FY2025-Q4
102066,5423,Stanley PLC,Fund/Asset Manager,Arc Suite,1017,False,Southeast,2025-12-16,2026-03-10,Closed Lost,0,41766.7,True,False,True,No Decision / Stalled,Toppan Merrill,False,84.0,FY2026-Q1
102067,5214,Gonzales-Harrison,Fund/Asset Manager,Arc Suite,1013,False,Texas/Central,2024-10-17,2024-12-03,Closed Lost,0,66693.03,True,False,False,Feature Gap,In-house Build,False,47.0,FY2024-Q4
102068,5415,Collins Group,Fund/Asset Manager,Arc Suite,1016,False,Southeast,2026-04-03,2026-06-30,Closed Lost,0,44405.61,True,False,False,No Decision / Stalled,Ideagen/Q4,False,88.0,FY2026-Q2
102069,5124,Manning Group,Fund/Asset Manager,Arc Suite,1012,False,Texas/Central,2025-06-14,2025-10-15,Closed Lost,0,68605.23,True,False,True,Feature Gap,Ideagen/Q4,False,123.0,FY2025-Q4
102070,5476,Acosta Inc,Fund/Asset Manager,Arc Suite,1017,False,Texas/Central,2025-04-04,2025-05-11,Closed Lost,0,103839.59,True,False,True,Timing - Not Ready,In-house Build,False,37.0,FY2025-Q2
102071,5440,Brown-Shaw,Fund/Asset Manager,Arc Suite,1015,False,Texas/Central,2025-05-28,2025-07-24,Closed Lost,0,55266.14,True,False,True,Timing - Not Ready,Datasite,False,57.0,FY2025-Q3
102072,5440,Brown-Shaw,Fund/Asset Manager,Arc Suite,1016,False,Texas/Central,2026-01-26,2026-03-29,Closed Lost,0,38416.37,True,False,True,Lost to Competitor,Donnelley Legacy/Manual Process,False,62.0,FY2026-Q1
